sound_id,class,action
805194,fx-ex,exclude
810636,fx-ex,exclude
834403,is-e,exclude
834273,ss-u,exclude
839201,ss-u,exclude
802860,is-p,exclude
802219,is-p,exclude
835610,ss-u,exclude
835760,ss-s,exclude
825962,fx-el,exclude
808509,is-p,exclude
817446,ss-u,exclude
807442,is-p,exclude
818399,fx-el,exclude
802218,is-p,exclude
839856,fx-v,exclude
801921,fx-el,exclude
832597,fx-el,exclude
837853,ss-u,exclude
837839,ss-u,exclude
810617,fx-ex,exclude
834409,is-e,exclude
834414,is-e,exclude
798177,ss-u,exclude
837172,ss-u,exclude
800367,is-p,exclude
811587,ss-u,exclude
839712,fx-v,exclude
835621,fx-v,exclude
839230,ss-u,exclude
840884,fx-m,exclude
814918,fx-o,exclude
814775,is-e,exclude
813056,fx-m,exclude
831540,ss-u,exclude
839197,ss-u,exclude
842231,fx-a,exclude
811330,fx-o,exclude
839250,ss-u,exclude
836344,ss-u,exclude
827824,fx-o,exclude
835871,fx-o,exclude
835292,fx-ex,exclude
813300,fx-a,exclude
836805,ss-u,exclude
805366,fx-o,exclude
810493,fx-ex,exclude
827814,is-p,exclude
843031,is-p,exclude
829308,ss-u,exclude
836796,ss-u,exclude
801967,fx-h,exclude
832196,fx-m,exclude
839253,ss-u,exclude
835656,fx-m,exclude
842750,m-m,exclude
803899,fx-m,exclude
819408,fx-a,exclude
811598,ss-u,exclude
807730,ss-u,exclude
800789,fx-ex,exclude
840488,is-p,exclude
800138,fx-o,exclude
839619,fx-v,exclude
836803,ss-u,exclude
800865,sp-s,exclude
834153,fx-el,exclude
834161,fx-el,exclude
824842,fx-o,exclude
815922,ss-u,exclude
842301,is-p,exclude
830780,fx-o,exclude
837410,fx-el,exclude
802939,fx-el,exclude
839088,ss-u,exclude
836232,ss-u,exclude
839652,fx-v,exclude
840625,is-p,exclude
835194,is-e,exclude
807112,ss-u,exclude
810581,fx-ex,exclude
800454,is-e,exclude
803066,fx-m,exclude
836565,fx-el,exclude
816412,is-p,exclude
830054,is-p,exclude
826228,ss-i,exclude
819861,m-sp,exclude
801920,fx-el,exclude
810603,fx-ex,exclude
814951,ss-n,exclude
805658,fx-o,exclude
834286,ss-u,exclude
812011,fx-h,exclude
826352,ss-u,exclude
818032,m-sp,exclude
839203,ss-u,exclude
799441,fx-o,exclude
800778,fx-ex,exclude
835533,ss-i,exclude
810086,m-m,exclude
817238,fx-el,exclude
810611,fx-ex,exclude
839330,fx-el,exclude
804529,fx-h,exclude
836806,ss-u,exclude
837313,ss-u,exclude
817730,fx-ex,exclude
839202,ss-u,exclude
835669,fx-el,exclude
836298,ss-u,exclude
837054,fx-el,exclude
838042,fx-el,exclude
829682,fx-a,exclude
838909,ss-i,exclude
836813,ss-u,exclude
838530,fx-el,exclude
829879,is-p,exclude
810587,fx-ex,exclude
840803,ss-u,exclude
814708,fx-h,exclude
840450,fx-el,exclude
825964,fx-el,exclude
810659,fx-ex,exclude
807282,ss-n,exclude
808070,fx-ex,exclude
811373,fx-m,exclude
832490,ss-n,exclude
834366,ss-n,exclude
824965,m-si,exclude
811301,fx-ex,exclude
832069,fx-el,exclude
829978,fx-el,exclude
817139,sp-c,exclude
832858,fx-el,exclude
816103,fx-el,exclude
807931,fx-n,exclude
836296,ss-u,exclude
805932,ss-s,exclude
815697,fx-a,exclude
837505,ss-u,exclude
819841,m-sp,exclude
819723,fx-el,exclude
835552,m-m,exclude
805667,fx-o,exclude
837832,ss-u,exclude
838458,fx-m,exclude
802257,ss-s,exclude
835091,ss-u,exclude
811575,fx-o,exclude
832081,fx-ex,exclude
841484,fx-o,exclude
837495,fx-v,exclude
831786,ss-i,exclude
834793,is-e,exclude
807965,is-p,exclude
840627,is-p,exclude
819520,is-e,exclude
822939,ss-n,exclude
838796,ss-u,exclude
822772,m-m,exclude
837511,ss-u,exclude
840171,m-si,exclude
816081,fx-a,exclude
823518,fx-a,exclude
810187,fx-o,exclude
801637,fx-o,exclude
831793,fx-el,exclude
836333,ss-u,exclude
838805,ss-u,exclude
808458,m-m,exclude
831820,sp-p,exclude
836793,ss-u,exclude
840624,is-p,exclude
815142,fx-o,exclude
836895,fx-el,exclude
798451,ss-n,exclude
836372,ss-u,exclude
800785,fx-ex,exclude
836335,ss-u,exclude
813255,is-p,exclude
830782,fx-m,exclude
838336,ss-u,exclude
816969,fx-o,exclude
811607,ss-u,exclude
841294,ss-u,exclude
817341,fx-el,exclude
810218,ss-i,exclude
817273,is-e,exclude
818831,ss-n,exclude
824993,ss-u,exclude
803114,m-si,exclude
803654,m-m,exclude
800529,fx-o,exclude
837056,fx-el,exclude
831665,ss-i,exclude
814305,fx-o,exclude
801962,sp-s,exclude
815647,fx-o,exclude
814261,fx-h,exclude
808209,ss-u,exclude
831804,fx-el,exclude
828182,is-p,exclude
824084,sp-s,exclude
841448,fx-o,exclude
838333,ss-u,exclude
801916,fx-el,exclude
825536,ss-u,exclude
823844,fx-o,exclude
800120,fx-o,exclude
831729,fx-o,exclude
811191,m-sp,exclude
810647,fx-ex,exclude
837409,fx-el,exclude
803790,ss-u,exclude
832831,fx-o,exclude
803437,is-p,exclude
837058,fx-el,exclude
812586,ss-u,exclude
825869,fx-o,exclude
838063,fx-a,exclude
837840,ss-u,exclude
827042,fx-el,exclude
838035,fx-el,exclude
827038,fx-el,exclude
839711,fx-v,exclude
815835,sp-c,exclude
810640,fx-ex,exclude
828173,is-p,exclude
833192,fx-o,exclude
835722,fx-el,exclude
837501,ss-u,exclude
828860,is-w,exclude
810687,fx-ex,exclude
810601,fx-ex,exclude
798923,fx-h,exclude
837446,fx-el,exclude
833856,fx-el,exclude
810874,fx-ex,exclude
828108,ss-u,exclude
839091,ss-u,exclude
803872,is-e,exclude
833481,fx-o,exclude
838038,fx-el,exclude
828172,is-p,exclude
839875,fx-v,exclude
839967,m-si,exclude
842270,ss-u,exclude
813438,fx-o,exclude
842262,m-si,exclude
801904,fx-el,exclude
839009,m-m,exclude
827876,sp-s,exclude
832204,fx-el,exclude
819865,m-sp,exclude
838034,fx-el,exclude
804829,fx-a,exclude
840907,fx-el,exclude
829279,fx-el,exclude
840819,ss-i,exclude
806788,fx-el,exclude
806617,fx-el,exclude
840099,m-m,exclude
835553,m-m,exclude
811166,fx-o,exclude
837369,ss-n,exclude
799055,is-s,exclude
827376,fx-el,exclude
830547,ss-n,exclude
839852,fx-v,exclude
836009,fx-el,exclude
826589,fx-a,exclude
813441,fx-o,exclude
824852,fx-o,exclude
825654,fx-el,exclude
827217,fx-m,exclude
823843,fx-h,exclude
808510,is-p,exclude
828416,ss-u,exclude
838377,fx-v,exclude
807036,fx-el,exclude
836374,ss-u,exclude
803206,fx-o,exclude
839617,fx-v,exclude
825966,fx-el,exclude
804447,fx-a,exclude
819407,ss-u,exclude
806926,sp-s,exclude
833221,fx-o,exclude
811693,ss-u,exclude
839320,fx-el,exclude
810311,fx-h,exclude
835660,ss-n,exclude
843040,fx-el,exclude
819849,m-m,exclude
805094,fx-m,exclude
832265,fx-o,exclude
800750,fx-ex,exclude
817280,ss-u,exclude
836334,ss-u,exclude
842244,ss-u,exclude
810620,fx-ex,exclude
817342,fx-el,exclude
805109,fx-el,exclude
834147,fx-el,exclude
830860,fx-h,exclude
834881,is-e,exclude
837151,ss-u,exclude
802923,fx-el,exclude
832091,fx-el,exclude
812307,fx-el,exclude
834369,fx-el,exclude
833312,fx-o,exclude
826538,fx-el,exclude
841839,m-si,exclude
819631,fx-o,exclude
835534,fx-ex,exclude
801645,fx-o,exclude
833682,fx-a,exclude
828939,fx-v,exclude
808519,is-p,exclude
818573,fx-h,exclude
839850,fx-v,exclude
839530,ss-u,exclude
822720,m-m,exclude
801609,fx-o,exclude
800370,is-p,exclude
817025,fx-o,exclude
828057,fx-o,exclude
832723,fx-el,exclude
805592,is-s,exclude
825881,sp-s,exclude
839876,fx-v,exclude
825335,m-m,exclude
810605,fx-ex,exclude
825974,sp-s,exclude
835728,fx-el,exclude
802953,fx-el,exclude
831995,fx-o,exclude
808157,fx-o,exclude
810711,fx-a,exclude
838452,fx-el,exclude
806909,ss-u,exclude
836089,ss-n,exclude
810658,fx-ex,exclude
820155,m-m,exclude
834802,is-e,exclude
822701,m-m,exclude
801660,fx-o,exclude
832513,ss-u,exclude
837195,ss-u,exclude
810612,fx-ex,exclude
838041,fx-el,exclude
838040,fx-el,exclude
836362,ss-u,exclude
811599,ss-u,exclude
838536,fx-el,exclude
842842,fx-ex,exclude
813083,ss-n,exclude
801707,fx-o,exclude
810680,fx-ex,exclude
830064,ss-i,exclude
812473,fx-v,exclude
812617,m-si,exclude
813612,fx-o,exclude
829970,fx-o,exclude
803652,fx-o,exclude
806917,fx-h,exclude
816432,m-m,exclude
833570,ss-u,exclude
837541,ss-u,exclude
828615,fx-a,exclude
813230,ss-n,exclude
836894,fx-el,exclude
837841,ss-u,exclude
839318,fx-el,exclude
834197,fx-el,exclude
814259,fx-h,exclude
813695,fx-h,exclude
807602,ss-u,exclude
830492,is-p,exclude
837835,ss-u,exclude
828819,ss-u,exclude
830432,fx-el,exclude
838039,fx-el,exclude
828195,is-p,exclude
802698,ss-i,exclude
837419,fx-m,exclude
809792,m-sp,exclude
810677,fx-ex,exclude
832860,fx-el,exclude
807064,fx-el,exclude
817067,fx-o,exclude
806991,fx-el,exclude
836798,ss-u,exclude
802276,ss-s,exclude
800374,is-p,exclude
807069,fx-el,exclude
830568,m-si,exclude
803433,is-p,exclude
831968,fx-el,exclude
838032,fx-el,exclude
809808,m-sp,exclude
800783,fx-ex,exclude
810675,fx-ex,exclude
836700,fx-o,exclude
838540,fx-el,exclude
829627,ss-n,exclude
839327,fx-el,exclude
832946,fx-h,exclude
839321,fx-el,exclude
811588,ss-u,exclude
822767,ss-u,exclude
808874,fx-m,exclude
840320,fx-o,exclude
838728,fx-o,exclude
833758,fx-el,exclude
828667,ss-s,exclude
827037,fx-el,exclude
811844,fx-a,exclude
815839,sp-s,exclude
814260,fx-h,exclude
829319,fx-el,exclude
823845,fx-o,exclude
810403,m-m,exclude
822375,ss-s,exclude
825695,ss-n,exclude
806975,fx-el,exclude
822374,ss-s,exclude
817126,ss-u,exclude
834801,is-e,exclude
808795,fx-o,exclude
839878,fx-v,exclude
837867,ss-u,exclude
815477,fx-m,exclude
813697,fx-h,exclude
833362,fx-el,exclude
815887,m-sp,exclude
824865,ss-i,exclude
837819,ss-u,exclude
827039,fx-el,exclude
840123,ss-i,exclude
838329,ss-u,exclude
836489,fx-v,exclude
834376,fx-el,exclude
811603,ss-u,exclude
808662,fx-h,exclude
836363,ss-u,exclude
801681,fx-o,exclude
832666,ss-n,exclude
825480,fx-m,exclude
805143,fx-o,exclude
824777,ss-u,exclude
805655,fx-o,exclude
808235,fx-m,exclude
837315,fx-v,exclude
801687,fx-o,exclude
810111,fx-o,exclude
810678,fx-ex,exclude
838375,fx-v,exclude
817237,fx-el,exclude
811100,ss-u,exclude
799969,fx-m,exclude
836571,fx-el,exclude
835336,fx-el,exclude
839732,fx-v,exclude
835160,ss-u,exclude
800542,m-m,exclude
822921,m-sp,exclude
805253,fx-el,exclude
827879,fx-o,exclude
810063,is-p,exclude
823130,fx-o,exclude
838373,fx-v,exclude
837941,fx-el,exclude
837194,ss-u,exclude
798356,fx-el,exclude
803050,fx-o,exclude
802633,ss-u,exclude
804606,fx-a,exclude
816820,fx-h,exclude
825802,fx-o,exclude
807860,m-sp,exclude
829068,fx-m,exclude
822522,m-sp,exclude
839703,fx-v,exclude
805668,fx-o,exclude
841896,fx-m,exclude
809818,m-sp,exclude
810582,fx-ex,exclude
841541,ss-u,exclude
832734,fx-o,exclude
820189,m-m,exclude
841261,ss-i,exclude
805432,fx-o,exclude
839324,fx-el,exclude
839083,ss-u,exclude
810685,fx-ex,exclude
819094,fx-el,exclude
837411,fx-el,exclude
825575,fx-el,exclude
826539,fx-el,exclude
842210,fx-el,exclude
822524,ss-n,exclude
840440,sp-s,exclude
816050,fx-el,exclude
826601,m-si,exclude
817066,fx-o,exclude
807053,fx-el,exclude
842197,m-si,exclude
834214,fx-v,exclude
832724,fx-el,exclude
832725,fx-el,exclude
834371,fx-el,exclude
817233,is-e,exclude
826483,m-m,exclude
838919,fx-v,exclude
810537,fx-ex,exclude
839860,fx-v,exclude
800594,m-si,exclude
800775,fx-ex,exclude
804917,ss-s,exclude
807619,ss-u,exclude
807884,m-m,exclude
816493,fx-el,exclude
838550,fx-el,exclude
833091,m-si,exclude
840143,ss-u,exclude
834374,fx-el,exclude
840735,ss-n,exclude
838031,fx-el,exclude
807088,fx-el,exclude
841479,fx-o,exclude
807074,fx-el,exclude
837942,fx-el,exclude
815888,m-sp,exclude
802945,fx-el,exclude
800503,fx-a,exclude
804637,fx-o,exclude
816043,fx-el,exclude
835291,fx-ex,exclude
838795,ss-u,exclude
802279,ss-s,exclude
841085,ss-u,exclude
836984,fx-v,exclude
826702,fx-h,exclude
836906,fx-el,exclude
810584,fx-ex,exclude
837209,ss-u,exclude
838545,fx-el,exclude
830052,is-e,exclude
839548,ss-u,exclude
809435,ss-i,exclude
817215,is-p,exclude
810727,ss-u,exclude
824583,ss-n,exclude
843063,sp-p,exclude
803706,ss-u,exclude
822465,ss-u,exclude
822301,m-m,exclude
826421,fx-a,exclude
820182,m-m,exclude
839326,fx-el,exclude
817131,sp-c,exclude
842654,ss-u,exclude
831483,m-m,exclude
835554,m-m,exclude
832709,fx-el,exclude
810668,fx-ex,exclude
831959,m-m,exclude
807620,ss-u,exclude
818645,fx-el,exclude
832557,fx-o,exclude
838544,fx-el,exclude
837417,fx-el,exclude
824518,ss-u,exclude
838448,is-e,exclude
805181,fx-o,exclude
806979,fx-el,exclude
819924,m-m,exclude
817201,fx-el,exclude
823195,fx-h,exclude
810613,fx-ex,exclude
828643,fx-el,exclude
837509,ss-u,exclude
832634,ss-u,exclude
816105,fx-el,exclude
834026,sp-c,exclude
836119,fx-a,exclude
833855,ss-i,exclude
837238,fx-h,exclude
805654,fx-o,exclude
811544,fx-a,exclude
807598,ss-u,exclude
836470,fx-v,exclude
835319,fx-el,exclude
807869,fx-h,exclude
837943,fx-el,exclude
829250,ss-u,exclude
808161,fx-o,exclude
838538,fx-el,exclude
841351,fx-o,exclude
806894,fx-el,exclude
835320,fx-el,exclude
826533,fx-el,exclude
832073,fx-el,exclude
834196,fx-el,exclude
836572,fx-el,exclude
804682,fx-el,exclude
829591,sp-s,exclude
839529,ss-u,exclude
837945,fx-el,exclude
807153,fx-a,exclude
812042,fx-m,exclude
832706,fx-el,exclude
813399,fx-h,exclude
818769,is-p,exclude
829869,is-p,exclude
828883,fx-el,exclude
815675,ss-n,exclude
810624,fx-ex,exclude
801591,fx-m,exclude
815418,fx-el,exclude
803098,fx-o,exclude
838058,fx-h,exclude
810882,m-m,exclude
841966,fx-h,exclude
819620,fx-o,exclude
837414,fx-el,exclude
816139,m-m,exclude
826509,fx-el,exclude
830325,ss-u,exclude
837416,fx-el,exclude
840334,fx-h,exclude
835326,fx-el,exclude
806275,fx-ex,exclude
798774,fx-a,exclude
818474,ss-u,exclude
817620,ss-u,exclude
808159,fx-o,exclude
837944,fx-el,exclude
817180,ss-n,exclude
839116,fx-a,exclude
800464,is-e,exclude
816047,fx-el,exclude
833233,ss-i,exclude
810459,fx-o,exclude
837412,fx-el,exclude
798865,is-e,exclude
799377,m-si,exclude
827962,fx-n,exclude
837415,fx-el,exclude
822610,fx-a,exclude
829334,fx-el,exclude
838881,ss-u,exclude
834370,fx-el,exclude
811596,ss-u,exclude
829811,fx-o,exclude
807113,ss-u,exclude
837479,fx-v,exclude
824506,ss-u,exclude
816676,fx-o,exclude
819385,fx-o,exclude
837553,ss-u,exclude
826425,fx-el,exclude
831961,fx-a,exclude
810574,fx-ex,exclude
818085,fx-o,exclude
803198,fx-el,exclude
836080,ss-u,exclude
806791,fx-el,exclude
813503,fx-m,exclude
835214,fx-v,exclude
829584,fx-o,exclude
838542,fx-el,exclude
835555,m-m,exclude
839229,ss-u,exclude
803788,ss-u,exclude
811687,ss-u,exclude
823608,m-si,exclude
836801,ss-u,exclude
833959,fx-el,exclude
833494,fx-el,exclude
805293,fx-o,exclude
817026,fx-m,exclude
818086,fx-o,exclude
807071,fx-el,exclude
838529,fx-el,exclude
832104,fx-a,exclude
836434,fx-h,exclude
835340,fx-el,exclude
836237,ss-u,exclude
806610,fx-el,exclude
836345,ss-u,exclude
808282,fx-h,exclude
831797,fx-el,exclude
820091,fx-el,exclude
832754,fx-o,exclude
817151,fx-o,exclude
805431,fx-o,exclude
810618,fx-ex,exclude
832861,fx-el,exclude
825668,m-m,exclude
836907,fx-el,exclude
810110,fx-o,exclude
839227,ss-u,exclude
812292,ss-u,exclude
815487,ss-n,exclude
832520,fx-a,exclude
822372,ss-s,exclude
835551,fx-o,exclude
835329,fx-el,exclude
826388,ss-i,exclude
817198,fx-el,exclude
806620,fx-el,exclude
833100,sp-s,exclude
801084,fx-ex,exclude
833339,fx-v,exclude
829376,ss-i,exclude
827927,ss-u,exclude
819737,fx-el,exclude
808583,ss-n,exclude
804530,fx-o,exclude
837542,ss-u,exclude
833479,fx-o,exclude
837045,fx-el,exclude
827619,fx-el,exclude
807461,fx-o,exclude
824982,fx-o,exclude
807599,ss-u,exclude
816270,ss-u,exclude
839383,fx-ex,exclude
840158,fx-el,exclude
830486,fx-m,exclude
817307,fx-v,exclude
800455,is-e,exclude
805342,m-m,exclude
817302,fx-o,exclude
832212,fx-h,exclude
830961,ss-n,exclude
837932,ss-u,exclude
810786,fx-el,exclude
834795,is-e,exclude
799186,is-p,exclude
800756,fx-ex,exclude
806612,fx-el,exclude
825616,ss-u,exclude
836361,ss-u,exclude
826829,fx-el,exclude
805135,fx-el,exclude
835156,fx-el,exclude
831550,fx-o,exclude
840180,fx-el,exclude
829636,fx-h,exclude
801434,fx-el,exclude
816459,fx-o,exclude
828957,fx-el,exclude
828453,fx-a,exclude
811891,ss-u,exclude
810632,fx-ex,exclude
838844,fx-n,exclude
835338,fx-el,exclude
807253,m-m,exclude
841654,ss-n,exclude
833759,fx-el,exclude
818760,is-p,exclude
826532,fx-el,exclude
806983,fx-el,exclude
818023,is-p,exclude
837555,ss-u,exclude
834372,fx-el,exclude
811561,ss-i,exclude
800570,m-si,exclude
806634,fx-el,exclude
829217,fx-el,exclude
839705,fx-v,exclude
810735,fx-el,exclude
840146,fx-o,exclude
808838,fx-m,exclude
811694,ss-u,exclude
838374,fx-v,exclude
808802,fx-o,exclude
840156,fx-ex,exclude
819126,ss-u,exclude
809070,m-si,exclude
829433,is-p,exclude
836379,ss-u,exclude
839549,ss-u,exclude
828380,fx-o,exclude
802585,fx-h,exclude
826531,fx-el,exclude
841770,fx-h,exclude
827082,m-m,exclude
807487,fx-a,exclude
815227,m-sp,exclude
815197,m-sp,exclude
839865,fx-v,exclude
827677,m-m,exclude
819267,m-m,exclude
802204,ss-u,exclude
819635,ss-u,exclude
815343,fx-el,exclude
834151,fx-el,exclude
837539,ss-u,exclude
812585,ss-u,exclude
840059,ss-n,exclude
824201,sp-s,exclude
837846,ss-u,exclude
830002,m-m,exclude
817593,ss-n,exclude
828500,is-p,exclude
840667,ss-u,exclude
805178,fx-o,exclude
800247,fx-o,exclude
810663,fx-ex,exclude
811004,fx-o,exclude
823952,ss-n,exclude
808789,fx-o,exclude
838617,fx-v,exclude
803679,ss-n,exclude
808588,ss-u,exclude
825532,ss-u,exclude
812361,fx-o,exclude
807509,fx-h,exclude
841488,fx-o,exclude
841891,is-e,exclude
806052,m-m,exclude
803680,fx-el,exclude
810679,fx-ex,exclude
835157,fx-el,exclude
839862,fx-v,exclude
810859,ss-n,exclude
835096,fx-m,exclude
823835,fx-o,exclude
834292,ss-u,exclude
836360,ss-u,exclude
833365,fx-el,exclude
832857,fx-el,exclude
816616,fx-ex,exclude
835988,fx-el,exclude
824502,ss-u,exclude
841742,fx-h,exclude
828448,ss-u,exclude
837931,ss-u,exclude
833323,fx-v,exclude
831585,m-m,exclude
805930,fx-el,exclude
836501,fx-v,exclude
819889,fx-m,exclude
841393,fx-o,exclude
837197,ss-u,exclude
833363,fx-el,exclude
829523,fx-m,exclude
831794,fx-el,exclude
839828,fx-a,exclude
836126,fx-a,exclude
829083,ss-n,exclude
835318,fx-el,exclude
822613,fx-a,exclude
806420,m-si,exclude
826815,fx-el,exclude
836564,fx-el,exclude
825885,fx-m,exclude
801238,ss-n,exclude
808945,ss-n,exclude
836350,ss-u,exclude
837834,ss-u,exclude
826111,ss-u,exclude
839752,fx-v,exclude
833128,fx-el,exclude
803885,is-p,exclude
816852,fx-o,exclude
833762,fx-el,exclude
810588,fx-ex,exclude
799183,is-p,exclude
842314,fx-a,exclude
800661,m-m,exclude
811715,fx-el,exclude
802940,fx-el,exclude
829324,fx-el,exclude
833361,fx-el,exclude
832859,fx-el,exclude
808941,ss-n,exclude
835522,fx-a,exclude
831214,ss-n,exclude
833765,fx-el,exclude
834375,fx-el,exclude
841454,fx-o,exclude
818767,is-p,exclude
833757,fx-el,exclude
816045,fx-ex,exclude
817343,fx-el,exclude
816529,ss-u,exclude
839435,fx-v,exclude
824483,ss-u,exclude
839545,ss-u,exclude
835199,fx-m,exclude
841968,fx-el,exclude
812505,ss-n,exclude
826535,fx-el,exclude
824916,ss-u,exclude
833601,fx-el,exclude
839709,fx-v,exclude
829610,ss-u,exclude
822471,ss-n,exclude
811516,ss-n,exclude
838516,ss-u,exclude
836367,ss-u,exclude
834160,fx-el,exclude
842203,fx-el,exclude
809542,m-sp,exclude
825613,fx-a,exclude
800796,fx-ex,exclude
818052,is-p,exclude
838651,ss-u,exclude
831212,ss-n,exclude
803873,is-e,exclude
829998,m-m,exclude
839879,fx-v,exclude
824044,ss-n,exclude
815132,fx-a,exclude
800784,fx-ex,exclude
824494,ss-u,exclude
837545,ss-u,exclude
834899,is-e,exclude
837833,ss-u,exclude
828958,fx-el,exclude
812890,ss-s,exclude
811022,fx-o,exclude
840668,ss-u,exclude
811501,fx-h,exclude
833325,fx-v,exclude
834373,fx-el,exclude
836060,fx-el,exclude
836347,ss-u,exclude
839017,fx-m,exclude
823367,ss-n,exclude
833263,fx-ex,exclude
804469,ss-i,exclude
830175,fx-el,exclude
837105,fx-v,exclude
810787,fx-el,exclude
810230,fx-el,exclude
832499,ss-i,exclude
