sound_id,class,action
810647,fx-ex,exclude
829223,fx-el,exclude
837409,fx-el,exclude
803790,ss-u,exclude
823320,ss-n,exclude
832831,fx-o,exclude
803437,is-p,exclude
837058,fx-el,exclude
801523,fx-m,exclude
807220,ss-n,exclude
802950,fx-el,exclude
812586,ss-u,exclude
822512,ss-s,exclude
825869,fx-o,exclude
838063,fx-a,exclude
817980,fx-o,exclude
807351,fx-o,exclude
826870,ss-n,exclude
837840,ss-u,exclude
827042,fx-el,exclude
812900,ss-s,exclude
838035,fx-el,exclude
832005,ss-n,exclude
827038,fx-el,exclude
819722,fx-el,exclude
839711,fx-v,exclude
806021,fx-m,exclude
815835,sp-c,exclude
803607,fx-el,exclude
810640,fx-ex,exclude
802922,fx-el,exclude
816773,ss-n,exclude
828173,is-p,exclude
805707,fx-o,exclude
833192,fx-o,exclude
805063,fx-a,exclude
824227,fx-el,exclude
835722,fx-el,exclude
816388,ss-s,exclude
811955,fx-v,exclude
826513,fx-el,exclude
824215,fx-m,exclude
836537,fx-el,exclude
837501,ss-u,exclude
808426,ss-u,exclude
811199,fx-o,exclude
801028,ss-n,exclude
826349,ss-i,exclude
828860,is-w,exclude
841065,fx-m,exclude
827539,fx-a,exclude
810687,fx-ex,exclude
826982,fx-n,exclude
815927,fx-el,exclude
810601,fx-ex,exclude
807186,fx-o,exclude
798923,fx-h,exclude
837446,fx-el,exclude
833856,fx-el,exclude
805436,fx-a,exclude
837570,fx-v,exclude
810874,fx-ex,exclude
828108,ss-u,exclude
808540,m-sp,exclude
839091,ss-u,exclude
802267,ss-s,exclude
812853,ss-s,exclude
833668,sp-s,exclude
830051,is-e,exclude
820224,m-m,exclude
809125,m-si,exclude
803872,is-e,exclude
833481,fx-o,exclude
807646,fx-a,exclude
834080,fx-el,exclude
825646,m-m,exclude
838038,fx-el,exclude
828172,is-p,exclude
833328,fx-v,exclude
839875,fx-v,exclude
827669,fx-a,exclude
839967,m-si,exclude
842270,ss-u,exclude
813438,fx-o,exclude
831028,ss-n,exclude
832127,ss-s,exclude
805784,fx-o,exclude
832109,fx-m,exclude
842262,m-si,exclude
801904,fx-el,exclude
839009,m-m,exclude
812280,fx-o,exclude
827876,sp-s,exclude
836100,fx-m,exclude
832204,fx-el,exclude
841520,fx-o,exclude
819865,m-sp,exclude
838034,fx-el,exclude
803621,fx-ex,exclude
825815,fx-h,exclude
804829,fx-a,exclude
798084,ss-n,exclude
840907,fx-el,exclude
799971,fx-m,exclude
829279,fx-el,exclude
817293,fx-o,exclude
828520,m-m,exclude
824231,fx-el,exclude
840819,ss-i,exclude
806788,fx-el,exclude
806617,fx-el,exclude
813117,m-m,exclude
818933,ss-n,exclude
839567,fx-v,exclude
812817,fx-m,exclude
807023,fx-el,exclude
840099,m-m,exclude
835553,m-m,exclude
806701,fx-o,exclude
811166,fx-o,exclude
830894,ss-n,exclude
836931,fx-v,exclude
837369,ss-n,exclude
798992,fx-m,exclude
817279,ss-u,exclude
799055,is-s,exclude
827376,fx-el,exclude
830547,ss-n,exclude
839852,fx-v,exclude
824290,fx-h,exclude
839905,fx-v,exclude
816065,fx-n,exclude
826715,fx-o,exclude
803374,ss-u,exclude
803367,ss-n,exclude
826009,ss-u,exclude
825439,fx-ex,exclude
836009,fx-el,exclude
826589,fx-a,exclude
843069,ss-n,exclude
831163,ss-n,exclude
813441,fx-o,exclude
839332,fx-el,exclude
824852,fx-o,exclude
825654,fx-el,exclude
827217,fx-m,exclude
823843,fx-h,exclude
813131,fx-el,exclude
808510,is-p,exclude
828416,ss-u,exclude
807000,fx-el,exclude
838377,fx-v,exclude
807036,fx-el,exclude
836374,ss-u,exclude
803206,fx-o,exclude
839617,fx-v,exclude
833508,m-sp,exclude
825966,fx-el,exclude
823326,ss-n,exclude
803086,ss-u,exclude
824106,ss-n,exclude
805112,fx-o,exclude
804447,fx-a,exclude
809450,fx-n,exclude
831830,fx-o,exclude
839551,fx-v,exclude
824370,fx-n,exclude
818584,fx-v,exclude
819407,ss-u,exclude
806926,sp-s,exclude
817598,ss-n,exclude
811285,fx-ex,exclude
833221,fx-o,exclude
811731,ss-s,exclude
803722,fx-a,exclude
811693,ss-u,exclude
839320,fx-el,exclude
810311,fx-h,exclude
835660,ss-n,exclude
843040,fx-el,exclude
807352,fx-o,exclude
811525,fx-a,exclude
819849,m-m,exclude
813030,fx-h,exclude
815462,ss-u,exclude
833918,fx-o,exclude
813329,ss-n,exclude
829848,fx-el,exclude
805094,fx-m,exclude
842517,ss-n,exclude
832265,fx-o,exclude
800750,fx-ex,exclude
807100,fx-el,exclude
817280,ss-u,exclude
836334,ss-u,exclude
842244,ss-u,exclude
815144,ss-s,exclude
810620,fx-ex,exclude
817342,fx-el,exclude
830485,is-w,exclude
805109,fx-el,exclude
834147,fx-el,exclude
812850,ss-s,exclude
800777,fx-ex,exclude
839319,fx-el,exclude
833378,ss-s,exclude
816106,fx-el,exclude
830860,fx-h,exclude
818630,m-m,exclude
807607,fx-h,exclude
836752,fx-el,exclude
838894,ss-u,exclude
836155,fx-v,exclude
805299,fx-o,exclude
834881,is-e,exclude
830373,ss-n,exclude
831208,ss-n,exclude
837151,ss-u,exclude
827157,sp-s,exclude
802923,fx-el,exclude
823495,sp-s,exclude
833611,ss-u,exclude
839058,fx-v,exclude
815929,fx-el,exclude
827816,is-p,exclude
841754,m-si,exclude
832091,fx-el,exclude
817958,fx-n,exclude
812307,fx-el,exclude
812914,ss-s,exclude
834369,fx-el,exclude
833312,fx-o,exclude
826538,fx-el,exclude
808450,sp-s,exclude
841839,m-si,exclude
819631,fx-o,exclude
835534,fx-ex,exclude
816922,fx-o,exclude
810740,fx-el,exclude
801645,fx-o,exclude
833682,fx-a,exclude
828939,fx-v,exclude
808519,is-p,exclude
818573,fx-h,exclude
839850,fx-v,exclude
839530,ss-u,exclude
841453,fx-o,exclude
823852,ss-s,exclude
822720,m-m,exclude
841419,fx-o,exclude
801609,fx-o,exclude
800370,is-p,exclude
817025,fx-o,exclude
828057,fx-o,exclude
832723,fx-el,exclude
805592,is-s,exclude
831345,ss-n,exclude
824257,ss-s,exclude
823254,ss-n,exclude
807973,is-p,exclude
814235,sp-s,exclude
825881,sp-s,exclude
806078,ss-u,exclude
839876,fx-v,exclude
824204,fx-o,exclude
832589,fx-el,exclude
825335,m-m,exclude
803620,ss-n,exclude
810605,fx-ex,exclude
799581,fx-h,exclude
835673,fx-o,exclude
825974,sp-s,exclude
817997,is-p,exclude
811831,is-s,exclude
823101,m-m,exclude
835728,fx-el,exclude
812440,fx-h,exclude
802953,fx-el,exclude
831995,fx-o,exclude
839515,fx-m,exclude
808157,fx-o,exclude
810711,fx-a,exclude
838452,fx-el,exclude
837190,m-sp,exclude
806909,ss-u,exclude
836089,ss-n,exclude
840157,fx-el,exclude
810658,fx-ex,exclude
837584,fx-v,exclude
820155,m-m,exclude
834802,is-e,exclude
822701,m-m,exclude
828467,fx-a,exclude
812898,ss-s,exclude
801660,fx-o,exclude
803708,ss-i,exclude
797902,m-m,exclude
832545,m-m,exclude
817996,is-p,exclude
812849,ss-s,exclude
825464,fx-v,exclude
811629,fx-el,exclude
832513,ss-u,exclude
837195,ss-u,exclude
810612,fx-ex,exclude
820142,m-m,exclude
829219,fx-el,exclude
801437,m-m,exclude
838041,fx-el,exclude
838040,fx-el,exclude
837984,fx-el,exclude
830535,fx-o,exclude
836362,ss-u,exclude
811599,ss-u,exclude
839559,fx-v,exclude
815203,m-sp,exclude
838536,fx-el,exclude
804933,fx-m,exclude
815884,m-sp,exclude
833327,fx-v,exclude
842842,fx-ex,exclude
813083,ss-n,exclude
801707,fx-o,exclude
810680,fx-ex,exclude
823842,fx-o,exclude
830064,ss-i,exclude
812473,fx-v,exclude
812617,m-si,exclude
813612,fx-o,exclude
829970,fx-o,exclude
830799,m-si,exclude
803223,ss-i,exclude
818053,is-p,exclude
803652,fx-o,exclude
815852,ss-u,exclude
810020,ss-n,exclude
812237,fx-ex,exclude
806917,fx-h,exclude
816432,m-m,exclude
818999,fx-el,exclude
833570,ss-u,exclude
837541,ss-u,exclude
828615,fx-a,exclude
813230,ss-n,exclude
823913,ss-n,exclude
809313,m-sp,exclude
805060,fx-a,exclude
836894,fx-el,exclude
837841,ss-u,exclude
839318,fx-el,exclude
804654,ss-n,exclude
834197,fx-el,exclude
814259,fx-h,exclude
813695,fx-h,exclude
823641,ss-n,exclude
800340,fx-m,exclude
807602,ss-u,exclude
830492,is-p,exclude
841209,ss-s,exclude
827898,ss-i,exclude
837835,ss-u,exclude
799925,fx-m,exclude
802929,fx-el,exclude
828819,ss-u,exclude
813195,fx-n,exclude
818273,is-p,exclude
805300,fx-o,exclude
830432,fx-el,exclude
838039,fx-el,exclude
815488,fx-el,exclude
806906,ss-s,exclude
828195,is-p,exclude
802698,ss-i,exclude
802819,m-si,exclude
835687,sp-s,exclude
830514,ss-n,exclude
813160,ss-n,exclude
830525,fx-m,exclude
837419,fx-m,exclude
815234,fx-m,exclude
833024,m-m,exclude
807975,is-p,exclude
809025,m-sp,exclude
809792,m-sp,exclude
810677,fx-ex,exclude
833083,m-si,exclude
832860,fx-el,exclude
808943,ss-n,exclude
807064,fx-el,exclude
831247,ss-n,exclude
817067,fx-o,exclude
806991,fx-el,exclude
816099,fx-el,exclude
836798,ss-u,exclude
828956,fx-el,exclude
831803,fx-el,exclude
802276,ss-s,exclude
835674,fx-o,exclude
816599,fx-h,exclude
800374,is-p,exclude
807069,fx-el,exclude
830568,m-si,exclude
803433,is-p,exclude
827632,fx-el,exclude
831537,m-m,exclude
836273,ss-s,exclude
801825,fx-n,exclude
835890,ss-n,exclude
831968,fx-el,exclude
838032,fx-el,exclude
826580,fx-el,exclude
809808,m-sp,exclude
800783,fx-ex,exclude
800245,fx-o,exclude
810675,fx-ex,exclude
824371,fx-n,exclude
836700,fx-o,exclude
840445,sp-s,exclude
828832,ss-s,exclude
824226,fx-el,exclude
838540,fx-el,exclude
829627,ss-n,exclude
824230,fx-el,exclude
839327,fx-el,exclude
832946,fx-h,exclude
839321,fx-el,exclude
811588,ss-u,exclude
802952,fx-el,exclude
828642,fx-el,exclude
837750,fx-m,exclude
822767,ss-u,exclude
808874,fx-m,exclude
839057,fx-v,exclude
842690,fx-h,exclude
840320,fx-o,exclude
842656,ss-u,exclude
824135,ss-n,exclude
830038,m-si,exclude
824973,m-sp,exclude
838728,fx-o,exclude
833758,fx-el,exclude
835662,m-si,exclude
819669,fx-v,exclude
810325,fx-ex,exclude
828667,ss-s,exclude
827037,fx-el,exclude
807687,ss-u,exclude
811844,fx-a,exclude
815839,sp-s,exclude
832640,is-p,exclude
830039,ss-n,exclude
814260,fx-h,exclude
828794,fx-n,exclude
829319,fx-el,exclude
823911,ss-n,exclude
827589,fx-h,exclude
823845,fx-o,exclude
810403,m-m,exclude
832844,m-sp,exclude
826643,sp-s,exclude
826692,fx-ex,exclude
815195,m-sp,exclude
831248,ss-n,exclude
831336,ss-n,exclude
812852,ss-s,exclude
822375,ss-s,exclude
837388,fx-el,exclude
837037,fx-h,exclude
825695,ss-n,exclude
806975,fx-el,exclude
827498,fx-m,exclude
842632,m-m,exclude
811207,fx-v,exclude
822374,ss-s,exclude
817126,ss-u,exclude
834801,is-e,exclude
808795,fx-o,exclude
839878,fx-v,exclude
820056,fx-o,exclude
832609,ss-n,exclude
837867,ss-u,exclude
812842,ss-s,exclude
815248,ss-s,exclude
815477,fx-m,exclude
828242,is-p,exclude
809101,m-sp,exclude
813697,fx-h,exclude
833362,fx-el,exclude
815887,m-sp,exclude
824865,ss-i,exclude
837819,ss-u,exclude
839331,fx-el,exclude
827039,fx-el,exclude
833373,fx-ex,exclude
840123,ss-i,exclude
811929,fx-ex,exclude
802817,m-si,exclude
838329,ss-u,exclude
836489,fx-v,exclude
819151,fx-o,exclude
834376,fx-el,exclude
825478,fx-m,exclude
815828,sp-s,exclude
811603,ss-u,exclude
803682,fx-el,exclude
808662,fx-h,exclude
812259,is-e,exclude
825429,ss-s,exclude
817176,ss-n,exclude
809100,m-sp,exclude
836363,ss-u,exclude
840729,fx-o,exclude
801681,fx-o,exclude
832666,ss-n,exclude
825480,fx-m,exclude
831100,ss-n,exclude
811457,fx-a,exclude
805080,fx-a,exclude
805143,fx-o,exclude
833794,m-si,exclude
824777,ss-u,exclude
805655,fx-o,exclude
807615,fx-m,exclude
808235,fx-m,exclude
802261,ss-s,exclude
812619,fx-h,exclude
837315,fx-v,exclude
801687,fx-o,exclude
810111,fx-o,exclude
831276,ss-n,exclude
824147,ss-n,exclude
810678,fx-ex,exclude
798450,ss-n,exclude
812918,ss-s,exclude
838375,fx-v,exclude
817237,fx-el,exclude
811100,ss-u,exclude
823440,ss-n,exclude
842727,fx-m,exclude
805295,fx-o,exclude
807350,is-s,exclude
830564,ss-u,exclude
806763,fx-h,exclude
819234,fx-ex,exclude
803700,fx-ex,exclude
799969,fx-m,exclude
811257,fx-v,exclude
833453,fx-n,exclude
826875,fx-n,exclude
836571,fx-el,exclude
803589,fx-a,exclude
835336,fx-el,exclude
839732,fx-v,exclude
835160,ss-u,exclude
800542,m-m,exclude
826294,fx-el,exclude
813313,ss-i,exclude
822921,m-sp,exclude
805253,fx-el,exclude
831325,ss-n,exclude
812888,ss-s,exclude
827879,fx-o,exclude
810063,is-p,exclude
829612,ss-n,exclude
823130,fx-o,exclude
838373,fx-v,exclude
822741,fx-n,exclude
815891,m-sp,exclude
815485,ss-n,exclude
805799,fx-o,exclude
837941,fx-el,exclude
840637,fx-a,exclude
832072,fx-el,exclude
837194,ss-u,exclude
798356,fx-el,exclude
803050,fx-o,exclude
825898,m-sp,exclude
802633,ss-u,exclude
804606,fx-a,exclude
802964,fx-el,exclude
816820,fx-h,exclude
810856,ss-u,exclude
825802,fx-o,exclude
807860,m-sp,exclude
829068,fx-m,exclude
802238,is-p,exclude
798104,ss-n,exclude
803852,fx-m,exclude
833335,fx-v,exclude
822522,m-sp,exclude
819678,fx-el,exclude
831953,m-m,exclude
802158,ss-s,exclude
839703,fx-v,exclude
805668,fx-o,exclude
841896,fx-m,exclude
809818,m-sp,exclude
807976,fx-el,exclude
805758,fx-o,exclude
810582,fx-ex,exclude
841780,ss-n,exclude
841541,ss-u,exclude
832734,fx-o,exclude
820189,m-m,exclude
842296,fx-h,exclude
803192,fx-a,exclude
819872,m-sp,exclude
841261,ss-i,exclude
805432,fx-o,exclude
839324,fx-el,exclude
804842,ss-i,exclude
839083,ss-u,exclude
823329,ss-n,exclude
810685,fx-ex,exclude
839364,fx-el,exclude
842941,m-si,exclude
840464,ss-s,exclude
810939,fx-m,exclude
819094,fx-el,exclude
837411,fx-el,exclude
825575,fx-el,exclude
826539,fx-el,exclude
842210,fx-el,exclude
822524,ss-n,exclude
832443,fx-el,exclude
817683,ss-u,exclude
840440,sp-s,exclude
816050,fx-el,exclude
826305,m-m,exclude
809394,m-sp,exclude
817257,fx-n,exclude
826601,m-si,exclude
817066,fx-o,exclude
807053,fx-el,exclude
842197,m-si,exclude
834214,fx-v,exclude
832724,fx-el,exclude
837578,fx-v,exclude
837342,ss-u,exclude
832725,fx-el,exclude
834371,fx-el,exclude
835324,fx-el,exclude
805580,is-s,exclude
817233,is-e,exclude
842626,sp-s,exclude
809330,m-sp,exclude
826483,m-m,exclude
838919,fx-v,exclude
810537,fx-ex,exclude
839860,fx-v,exclude
839071,fx-v,exclude
823284,sp-s,exclude
814720,ss-n,exclude
800594,m-si,exclude
800939,sp-c,exclude
812220,fx-o,exclude
809023,m-sp,exclude
826686,fx-o,exclude
800775,fx-ex,exclude
804917,ss-s,exclude
807619,ss-u,exclude
807884,m-m,exclude
816493,fx-el,exclude
838550,fx-el,exclude
808031,fx-m,exclude
833091,m-si,exclude
803810,ss-s,exclude
840143,ss-u,exclude
798372,sp-s,exclude
834374,fx-el,exclude
829380,ss-i,exclude
840735,ss-n,exclude
825607,ss-s,exclude
838031,fx-el,exclude
841762,fx-el,exclude
807088,fx-el,exclude
841479,fx-o,exclude
829381,ss-i,exclude
807484,m-si,exclude
807074,fx-el,exclude
837942,fx-el,exclude
828470,fx-el,exclude
815888,m-sp,exclude
811082,fx-v,exclude
812803,fx-m,exclude
826108,m-m,exclude
802945,fx-el,exclude
800503,fx-a,exclude
804637,fx-o,exclude
830254,ss-n,exclude
816043,fx-el,exclude
835291,fx-ex,exclude
808513,is-p,exclude
838795,ss-u,exclude
802279,ss-s,exclude
841085,ss-u,exclude
823963,ss-n,exclude
823899,ss-n,exclude
801812,fx-n,exclude
842788,m-si,exclude
836984,fx-v,exclude
826702,fx-h,exclude
836906,fx-el,exclude
810584,fx-ex,exclude
837209,ss-u,exclude
832738,fx-el,exclude
811303,fx-ex,exclude
804490,fx-h,exclude
833403,fx-el,exclude
838545,fx-el,exclude
842350,ss-n,exclude
823892,ss-n,exclude
830052,is-e,exclude
823327,ss-n,exclude
839548,ss-u,exclude
809435,ss-i,exclude
806927,sp-s,exclude
806513,fx-el,exclude
817215,is-p,exclude
834895,is-e,exclude
810727,ss-u,exclude
824583,ss-n,exclude
843063,sp-p,exclude
803706,ss-u,exclude
822465,ss-u,exclude
831210,ss-n,exclude
835188,is-e,exclude
822301,m-m,exclude
826421,fx-a,exclude
820182,m-m,exclude
812967,ss-n,exclude
839326,fx-el,exclude
817131,sp-c,exclude
827320,fx-a,exclude
842654,ss-u,exclude
831483,m-m,exclude
807015,fx-el,exclude
835554,m-m,exclude
801618,fx-o,exclude
832709,fx-el,exclude
805322,fx-m,exclude
817836,fx-o,exclude
810668,fx-ex,exclude
823332,ss-n,exclude
831959,m-m,exclude
815751,fx-h,exclude
807620,ss-u,exclude
818645,fx-el,exclude
812894,ss-s,exclude
832557,fx-o,exclude
838544,fx-el,exclude
825553,fx-el,exclude
833556,is-p,exclude
799824,fx-m,exclude
837417,fx-el,exclude
824518,ss-u,exclude
807867,fx-h,exclude
818504,ss-n,exclude
838448,is-e,exclude
811617,ss-u,exclude
805181,fx-o,exclude
798087,ss-n,exclude
806979,fx-el,exclude
828167,ss-u,exclude
800803,fx-ex,exclude
807740,ss-n,exclude
819924,m-m,exclude
835189,is-e,exclude
817201,fx-el,exclude
816066,fx-n,exclude
831055,ss-n,exclude
797897,m-m,exclude
823195,fx-h,exclude
831864,ss-u,exclude
810613,fx-ex,exclude
828643,fx-el,exclude
840368,ss-u,exclude
837509,ss-u,exclude
832634,ss-u,exclude
822739,fx-n,exclude
816105,fx-el,exclude
834026,sp-c,exclude
836119,fx-a,exclude
814965,ss-i,exclude
842615,ss-u,exclude
839511,fx-v,exclude
833855,ss-i,exclude
840086,fx-n,exclude
805937,ss-n,exclude
839367,fx-el,exclude
837238,fx-h,exclude
805654,fx-o,exclude
807287,fx-el,exclude
832865,fx-el,exclude
811544,fx-a,exclude
807598,ss-u,exclude
836470,fx-v,exclude
841807,ss-i,exclude
835319,fx-el,exclude
826508,fx-el,exclude
807605,fx-m,exclude
827124,fx-el,exclude
807869,fx-h,exclude
837943,fx-el,exclude
829250,ss-u,exclude
826212,fx-el,exclude
839694,fx-v,exclude
842105,ss-n,exclude
823606,ss-u,exclude
808161,fx-o,exclude
838538,fx-el,exclude
831299,ss-n,exclude
841351,fx-o,exclude
819046,fx-v,exclude
806894,fx-el,exclude
835320,fx-el,exclude
816462,fx-ex,exclude
809079,m-sp,exclude
817385,fx-o,exclude
826533,fx-el,exclude
832073,fx-el,exclude
823729,ss-n,exclude
826217,fx-el,exclude
807765,fx-h,exclude
834196,fx-el,exclude
836572,fx-el,exclude
804682,fx-el,exclude
829591,sp-s,exclude
839529,ss-u,exclude
837945,fx-el,exclude
807153,fx-a,exclude
812042,fx-m,exclude
803855,m-m,exclude
819433,ss-s,exclude
808329,fx-o,exclude
832706,fx-el,exclude
814721,ss-n,exclude
813399,fx-h,exclude
842516,ss-n,exclude
818769,is-p,exclude
823853,ss-s,exclude
809791,m-sp,exclude
811601,fx-h,exclude
829869,is-p,exclude
828883,fx-el,exclude
808365,fx-v,exclude
815675,ss-n,exclude
825471,fx-v,exclude
813360,fx-o,exclude
810624,fx-ex,exclude
807001,fx-el,exclude
840042,fx-el,exclude
818522,ss-s,exclude
801591,fx-m,exclude
825544,fx-el,exclude
811065,ss-s,exclude
815418,fx-el,exclude
806004,ss-n,exclude
811974,fx-o,exclude
803098,fx-o,exclude
832648,is-p,exclude
838058,fx-h,exclude
810882,m-m,exclude
807462,fx-o,exclude
841966,fx-h,exclude
823328,ss-n,exclude
819620,fx-o,exclude
812877,ss-s,exclude
837414,fx-el,exclude
819736,fx-el,exclude
843207,m-si,exclude
816139,m-m,exclude
826509,fx-el,exclude
810932,ss-u,exclude
815173,is-p,exclude
830325,ss-u,exclude
836167,fx-v,exclude
837416,fx-el,exclude
823209,fx-el,exclude
832100,fx-m,exclude
840334,fx-h,exclude
835326,fx-el,exclude
806275,fx-ex,exclude
798774,fx-a,exclude
818474,ss-u,exclude
817620,ss-u,exclude
808159,fx-o,exclude
833919,fx-o,exclude
805809,fx-o,exclude
837944,fx-el,exclude
831315,ss-n,exclude
817180,ss-n,exclude
839116,fx-a,exclude
812082,fx-el,exclude
800464,is-e,exclude
833624,fx-o,exclude
816047,fx-el,exclude
833233,ss-i,exclude
841755,m-si,exclude
805935,ss-n,exclude
824969,m-sp,exclude
810459,fx-o,exclude
819279,fx-v,exclude
815519,is-e,exclude
837412,fx-el,exclude
811970,fx-o,exclude
826162,fx-el,exclude
798865,is-e,exclude
835732,ss-i,exclude
806670,fx-m,exclude
799377,m-si,exclude
800946,is-e,exclude
827962,fx-n,exclude
833675,sp-s,exclude
807669,ss-s,exclude
835675,fx-o,exclude
837415,fx-el,exclude
822610,fx-a,exclude
823830,ss-s,exclude
829334,fx-el,exclude
838881,ss-u,exclude
823650,ss-n,exclude
834370,fx-el,exclude
811596,ss-u,exclude
812154,fx-el,exclude
829811,fx-o,exclude
807113,ss-u,exclude
837479,fx-v,exclude
824506,ss-u,exclude
816676,fx-o,exclude
819385,fx-o,exclude
837553,ss-u,exclude
826425,fx-el,exclude
831961,fx-a,exclude
810574,fx-ex,exclude
802616,fx-n,exclude
818085,fx-o,exclude
803198,fx-el,exclude
836080,ss-u,exclude
806791,fx-el,exclude
811845,fx-a,exclude
823654,ss-n,exclude
839384,ss-s,exclude
842901,is-e,exclude
813503,fx-m,exclude
843107,fx-el,exclude
835214,fx-v,exclude
823880,ss-n,exclude
